id,item_id,item_category_id,received_by,remarks,status,qty
1,1,1,1,Initial stock,1,5
2,2,1,1,Initial stock,1,5
3,3,1,1,Initial stock,1,5
4,4,1,1,Initial stock,1,5
5,5,1,1,Initial stock,1,5
6,6,1,1,Initial stock,1,5
7,7,1,1,Initial stock,1,5
8,8,1,1,Initial stock,1,5
9,9,1,1,Initial stock,1,5
10,10,2,1,Initial stock,1,5
11,11,2,1,Initial stock,1,5
12,12,2,1,Initial stock,1,5
13,13,2,1,Initial stock,1,5
14,14,2,1,Initial stock,1,5
15,15,2,1,Initial stock,1,5
16,16,2,1,Initial stock,1,5
17,17,3,1,Initial stock,1,5
18,18,3,1,Initial stock,1,5
19,19,3,1,Initial stock,1,5
20,20,3,1,Initial stock,1,5
21,21,3,1,Initial stock,1,5
22,22,3,1,Initial stock,1,5
23,23,4,1,Initial stock,1,5
24,24,4,1,Initial stock,1,5
25,25,4,1,Initial stock,1,5
26,26,4,1,Initial stock,1,5
27,27,4,1,Initial stock,1,5
28,28,4,1,Initial stock,1,5
29,29,4,1,Initial stock,1,5
30,30,4,1,Initial stock,1,5
31,31,4,1,Initial stock,1,5
32,32,5,1,Initial stock,1,5
33,33,5,1,Initial stock,1,5
34,34,5,1,Initial stock,1,5
35,35,5,1,Initial stock,1,5
36,36,5,1,Initial stock,1,5
37,37,5,1,Initial stock,1,5
38,38,5,1,Initial stock,1,5
39,39,5,1,Initial stock,1,5
40,40,5,1,Initial stock,1,5
41,41,5,1,Initial stock,1,5
42,42,5,1,Initial stock,1,5
43,43,5,1,Initial stock,1,5
44,44,5,1,Initial stock,1,5
45,45,5,1,Initial stock,1,5
46,46,5,1,Initial stock,1,5
47,47,5,1,Initial stock,1,5
48,48,5,1,Initial stock,1,5
49,49,5,1,Initial stock,1,5
50,50,5,1,Initial stock,1,5
51,51,5,1,Initial stock,1,5
52,52,5,1,Initial stock,1,5
53,53,5,1,Initial stock,1,5
54,54,5,1,Initial stock,1,5
55,55,5,1,Initial stock,1,5
56,56,5,1,Initial stock,1,5
57,57,5,1,Initial stock,1,5
58,58,6,1,Initial stock,1,5
59,59,6,1,Initial stock,1,5
60,60,6,1,Initial stock,1,5
61,61,6,1,Initial stock,1,5
62,62,6,1,Initial stock,1,5
63,63,6,1,Initial stock,1,5
64,64,6,1,Initial stock,1,5
